title,price,description
"Zo Skin Health EXFOLIATING POLISH ЕКСФОЛЕЙТІН ПОЛІШ КРЕМ-СКРАБ ВІДЛУЩУЮЧИЙ 16,2Г",820,Відлущуючий скраб для всіх типів шкіри обличчя
ZO Skin Health Correct + Conceal (Medium) ZO® Корект + Консіл Мідіум крем-стік для шкіри,1080,Опис 
"ZO Skin Health RENEWAL CRÈME РЕНЬЮВАЛ КРЕМ ДЛЯ ШКІРИ, 50МЛ",4680,Зволожуючий крем для сухої і чутливої шкіри обличчя
ZO Skin Health Sunscreen + Powder SPF 30 Medium  САНСКРІН + ПАУДЕР МЕДІУМ SPF30 3Г,2340,"Сонцезахисна пудра SPF 30 рекомендована для оновлення шару сонцезахисного засобу в середині для завершення макіяжу. Завдяки своїй текстурі пудра може вбирати надлишок себуму з поверхні шкіри, не обтяжуючи макіяж і не створюючи ефект «маски» на обличчі. Підійде для будь-якого типу шкіри та будь-якого віку. "
"Zo Skin Health GENTLE CLEANSER  ДЖЕНТЛ КЛІНСЕР, 60МЛ",780,"Делікатно Очищуючий засіб для всіх типів шкіри, призначений для видалення забруднень, зволоження і додання їй свіжості."
"MEDIK8 CLARIFYING FOAM - ПІНКА ДЛЯ ЖИРНОЇ І ПРОБЛЕМНОЇ ШКІРИ, 150МЛ",1271," – засіб для щоденного очищення шкіри, схильної до появи висипів. Антибактеріальна пінка глибоко очищує шкіру і пори, злегка відлущує шкіру, не викликаючи сухості або подразнення."
"Zo Skin Health HYDRATING CLEANSER  ГІДРЕЙТІН КЛІНСЕР, 60МЛ",780,"Делікатно Очищуючий засіб для всіх типів шкіри, призначений для видалення забруднень, зволоження і додання їй свіжості."
Zo Skin Health CALMING TONER КАЛМІН ТОНЕР ЛОСЬОН ДЛЯ ШКІРИ 180МЛ,1790,"Лосьйон заспокійливий для сухої, ослабленої і чутливої шкіри обличчя"
SESDERMA AZELAC RU КРЕМ-ГЕЛЬ 50МЛ Депігментуючий крем-гель,1090,Опис
DEMAX ЗВОЛОЖУЮЧИЙ ДЕННИЙ КРЕМ SPF25 15МЛ,540,Зволожуючий денний крем Hydra Optima від Demax підходить для сухої та чутливої ​​шкіри з вираженим дефіцитом вологи.
"MEDIK8 SURFACE RADIANCE CLEANSE - ОЧИЩУЮЧИЙ ГЕЛЬ З АНА-КИСЛОТАМИ, 150МЛ",1107," м’яко оновлює і глибоко очищує шкіру, повертає ніжність і здорове сяйво. Цей щоденний очищувальний продукт містить комплекс альфа- і бета-гідроксикислот, а також гліцерин. Це забезпечує глибоке очищення пор і шкіри, без відчуття сухості й стягнутості. Екстракти мангостана і малини забезпечують антиоксидантний захист і зміцнюють бар’єрну функцію шкіри."
"DEMAX ЗВОЛОЖУЮЧИЙ ЛІФТИНГ-КРЕМ ""ПЕПТИД КОНЦЕПТ"" SPF25 15МЛ",600,"Універсальний пептидний крем, що глибоко зволожує, підходить для щоденного догляду за віковою шкірою."
SESDERMA AZELAC RU СЯЮЧИЙ ФЛЮЇД SPF50 50МЛ,1670,"Перемогти пігментні плями можливо! Освітлювальний флюїд SPF 50 Sesderma Azelac RU можна використовувати як для їхнього усунення, так і для захисту та попередження їхньої появи. Активні речовини флюїду інкапсульовані в ліпосоми, що допомагає їм легше проникати безпосередньо в шкіру."
"DEMAX ЗВОЛОЖУЮЧИЙ КРЕМ ДЛЯ ЗОНИ НАВКОЛО ОЧЕЙ ""ВІТАМІН С+БІЛІ КВІТИ"" 30МЛ",800,Демакс зволожуючий крем для зони навколо очей з ефектом депонування.
REJURAN HEALER HYDRO MANAGING AMPOULE/АМПУЛІ ДЛЯ ГЛИБОКОГО ЗВОЛОЖЕННЯ ШКІРИ,3080,REJURAN HEALER HYDRO MANAGING AMPOULE/АМПУЛІ ДЛЯ ГЛИБОКОГО ЗВОЛОЖЕННЯ ШКІРИ
IMAGE PURIFYIING PROBIOTIK MASK 57 ГР- ОЧИЩУЮЧА МАСКА З ПРОБІОТИКОМ,2780,Опис 
"MEDIK8 DAILY RADIENCE VITAMIN C - ДЕННИЙ КРЕМ З ВІТАМІНОМ С ТА SPF30, 50МЛ",3198, – це найкращий внесок в красиве майбутнє вашої шкіри на все життя. Крем поєднує в собі чудові УФ-фільтри і вітамін С для захисту шкіри від УФ-променів і вільних радикалів. Які завдають шкірі незворотної шкоди і призводять до утворення зморшок.
MEDIK8 CRYSTAL RETINAL 6 - НІЧНИЙ КРЕМ З РЕТИНОЛОМ 30МЛ,3239," – стимулює вироблення колагену в шкірі, оновлює тонус і поверхню шкіри, зменшує тонкі лінії всього за 4 тижні. Інноваційна формула забезпечує всі переваги ретинолу: антивікову дію, поліпшення сяйва, очищення, плюс таке ж незначне подразнення. Однак завдяки високоефективному ретинальдегіду, вона гарантує видимі результати до 11 разів швидше."
IMAGE VITAL C HYDRATING OVERNIGHT MASQUE 50МЛ - НІЧНА ЗВОЛОЖУВАЛЬНА МАСКА,3050," — це універсальний засіб, який можна застосовувати власницям різних видів шкірного покриву категорії 18+. Бьюті-продукт ефективно насичує клітини вологою, повертаючи епідермісу м'якість, пружність, природне сяйво та оксамитовість. Косметичний засіб освіжає та вирівнює тон епідермісу. "
MEDIK8 DAILY REFRESH BALANCING TONER - ОЧИЩУЮЧИЙ ТОНІК 150 ML,943,"– це чудовий продукт, який бездоганно впишеться в будь-який режим догляду. Тонік не лише видаляє забруднення, але і ефективно кондиціонує шкіру та відновлює її здоровий баланс. Формула підходить навіть для дуже чутливої шкіри, адже дбайливо очищує і сприяє кращому поглинанню наступних продуктів."
"MEDIK8 GENTLE CLEANSE - ОЧИЩУЮЧА ПІНКА ДЛЯ ВСІХ ТИПІВ ШКІРИ, 150МЛ",1107," дбайливо змиває всі забруднення і макіяж, не порушуючи делікатний гідроліпідний баланс шкіри. Ідеальний вибір для чутливої й дуже чутливої шкіри. Це ультра-м’яка, невагома, проте дуже ефективна й зволожувальна формула, яка дарує шкірі комфорт, свіжість і сяйво."
MEDIK8 EYES&LIPS MICELLAR - ЗАСІБ ДЛЯ ЗНЯТТЯ МАКІЯЖУ100МЛ,861," – це трифазова міцелярна система очищення, яка дбайливо видаляє навіть стійкий макіяж губ і очей, але не сушить і не стягує шкіру."
REJURAN RECOVER SOOTHING MASK ЗАСПОКІЙЛИВА МАСКА ДЛЯ ВІДНОВЛЕННЯ ШКІРИ,516,Заспокійлива маска для відновлення шкіри з ефектом охолодження.
"MEDIK8 NIGHT RITUAL VITAMIN A - НІЧНИЙ КРЕМ З РЕТИНОЛОМ, 50МЛ",2337," Цей насичений омолоджувальний крем з вітаміном А швидко поглинається і поставляє потужний антивіковий комплекс інгредієнтів глибоко в шкіру. Крем працює, поки ви спите: він зміцнює, живить, зволожує і візуально омолоджує вашу шкіру."
"MEDIK8 MUTINY - ПОЖИВНИЙ БАЛЬЗАМ ДЛЯ ГУБ, 15МЛ",1025," миттєво тане на губах, наповнюючи шкіру живильними й зволожувальними оліями, які помітно відновлюють природний бар’єр. Бальзам забезпечує негайну і довготривалу гідратацію, глибоке живлення, зволоження і відновлення. Одразу після нанесення відчувається легке приємне пощипування. Формула має ніжний освіжаючий аромат лемонграсу."
"MEDIK8 ILLUMINATING EYE BALM - БАЛЬЗАМ НАВКОЛО ОЧЕЙ, 15МЛ",1968," миттєво гідратує і освітлює область під очима, бадьорить виснажену, втомлену шкіру. Він у ніжному універсальному відтінку мінімізує одутлість і темні кола завдяки спільній дії натуральних заспокійливих екстрактів і світловідбивальних мінеральних пігментів."
"MEDIK8 NATURAL CLAY MASK , 75ML",1681,"це розкішний продукт для дбайливого, але глибокого очищення шкіри будь-якого типу, зокрема і проблемної. Вона забезпечує глибоке очищення і детоксикацію шкіри. Формула швидко розщеплює глибинні забруднення, відновлює баланс природних олій шкіри, очищує пори зсередини."
"MEDIK8 PRESS&CLEAR, ЩОДЕННИЙ ВІДЛУЩУВАЛЬНИЙ BHA-ТОНІК,150МЛ",1435," – це тонік із 2% ВНА, а саме інкапсульованою саліциловою кислотою. Він робить шкіру помітно чистішою, бореться з недоліками, та водночас має оптимізовану дію для максимального комфорту при застосуванні."
"MEDIK8 PHYSICAL SUNSCREEN SPF50 - СОНЦЕЗАХИСНИЙ КРЕМ, 60МЛ",1700," – це високоефективний сонцезахисний крем із SPF 50, що забезпечує потужний захист широкого спектра дії від UVA і UVB-променів."
COLORESCIENCE FACE SHIELD MATTE SPF 50 | СОНЦЕЗАХИСНИЙ КРЕМ ДЛЯ ОБЛИЧЧЯ З МАТУЮЧИМ ЕФЕКТОМ,2400,ОПИС :
COLORESCIENCE SUNFORGETTABLE TOTAL PROTECTION FACE SHIELD FLEX SPF 50 СОНЦЕЗАХИСНИЙ КРЕМ ДЛЯ ОБЛИЧЧЯ C АДАПТИВНИМИ ПІГМЕНТАМИ,2520,Опис:
MEDIK8 CALMWISE  SOOTHING CLEANSER Ніжна пінка з хлорофілом для очищення чутливої шкіри,1271," допомагає контролювати першопричини почервоніння, забезпечує швидке полегшення для червоної, подразненої шкіри."
MEDIK8 ULTIMATE RECOVERY BIO CELLULOSE MASK - ЗВОЛОЖУЮЧА БІОЦЕЛЮЛОЗНА МАСКА,520," – це справжній порятунок для шкіри, яка потребує зволоження. Ця заспокійлива листова маска забезпечує інтенсивну гідратацію і допомагає заспокоїти суху або запалену шкіру завдяки силі живильних і детоксикуючих мінералів. Вона охолоджує, освіжає, заспокоює й відновлює навіть найбільш чутливу шкіру. Маска проста в застосуванні, не містить спирту і ароматизаторів, тому швидко заспокоює ніжну шкіру і забезпечує інтенсивну гідратацію."
"MEDIK8 PRESS&GLOW - ТОНІК З РНА КИСЛОТАМИ, 200МЛ",1148," — це гідратувальний кислотний тонік, який сприяє ексфоліації поверхні шкіри для помітного щоденного сяйва. Полігідроксикислота глюконолактон діє як магніт для вологи, гідратує й заспокоює шкіру, забезпечує легку природну ексфоліацію. Формула не сушить, не подразнює, не липне. Цей тонік має максимальну потужність, але не викликає подразнення й болісних відчуттів."
MEDICARE CLEANSE MOUSSE ANTI - INFLAMMATORY + KERATOLYTIC 150ML ОЧИЩУЮЧА ПІНКА ДЛЯ ПРОБЛЕМНОЇ,760,"Глибоко очищаючий, антибактеріальний і відлущуючий засіб для жирної шкіри та шкіри з акне. Поєднує ефективні мигдальну та саліцилову кислоти з найновішим компонентом - нікотинамідом, олією чайного дерева та екстрактом чебрецю для покращення стану проблемної шкіри та запобігання появі нових запальних елементів."
MEDIK8 C-TETRA EYE Антиоксидантна сироватка з ліпідним вітаміном С для шкіри навколо очей,1107," – 100% стабільна; м’яко, але ефективно зволожує шкіру, швидко поглинається і миттєво заряджає шкіру свіжістю і енергією. Свіжий цитрусовий аромат ідеально вписується в ранковий ритуал догляду за шкірою. C-Tetra® Eye – ідеальний початок нового дня і гарантований захист від передчасних ознак старіння."
DEMAX ГЕЛЬ-ТОНІК ДЛЯ ВСІХ ТИПІВ ШКІРИ З ГІАЛУРОНОВОЮ КИСЛОТОЮ 250МЛ,760,"Очищення, ексфоліація та тонізація – це необхідні етапи у щоденному догляді, що забезпечує чистоту, свіжість та здоровий колір обличчя."
MEDIK8 ADVANCED NIGHT RESTORE Омолоджувальний відновлювальний нічний крем 50 ml.,2829," працює, поки ви спите. Насичена антиоксидантами формула наповнює шкіру і має відновлювальні й захисні властивості. Крем глибоко гідратує шкіру й швидко поглинається. Шкіра стає гладенькою і еластичною, а ніжний аромат допомагає розслабитися перед сном."
DEMAX ГЕНЕРУЮЧИЙ КРЕМ-ФЛЮЇД SPF15 ANTI-COUPEROSE REGENERATING RECOVERY CREAM,540,"Регенеруючий крем Демакс призначений для догляду та захисту атонічної, чутливої, куперозної шкіри. Засіб підвищує щільність судинної сітки, знижує поріг чутливості епідермісу у зоні нейрогенного запалення. Це усуває високу чутливість шкіри і чинить на неї заспокійливу дію."
DEMAX АКТИВНИЙ КРЕМ З РЕТИНОЛОМ 100МЛ RETINOL CREAM,1370,Активний крем із ретинолом для обличчя від Демакс – це ефективний засіб у боротьбі зі зморшками та ознаками старіння шкіри.
DEMAX ДЕННИЙ ЗАХИСНИЙ КРЕМ SPF30 З МОРСЬКИМИ ВОДОРОСЛЯМИ 15МЛ,760,"Багатофункціональний захисний крем Demax дбайливо оновлює, удосконалює тон та мікрорельєф шкіри. У складі крему церамідний комплекс, який посилює природний ліпідний бар’єр сухої та вікової шкіри, збільшує вологоутримуючу здатність та зменшує трансепідермальну втрату вологи."
DEMAX ДЕННИЙ ЗАХИСНИЙ КРЕМ SPF30 З МОРСЬКИМИ ВОДОРОСЛЯМИ 50МЛ,1450,"Багатофункціональний захисний крем Demax дбайливо оновлює, удосконалює тон та мікрорельєф шкіри. У складі крему церамідний комплекс, який посилює природний ліпідний бар’єр сухої та вікової шкіри, збільшує вологоутримуючу здатність та зменшує трансепідермальну втрату вологи."
MEDICARE ACNE CREAM ANTI-INFLAMMATORY + KERATOLYTIC 50ML КРЕМ ДЛЯ ПРОБЛЕМНОЇ,920,"Крем трансдермального проникнення покращує опірність шкіри, зміцнює її структуру на рівні епідермісу та на клітинному рівні. Глибоко зволожує, заспокоює, знімає роздратування та гіперемію. Має антибактеріальну дію, запобігає росту бактерій, регулює секрецію сальних залоз. Запобігає руйнуванню колагену, покращує текстуру шкіри."
"DEMAX ЖИВИЛЬНИЙ ЛІФТИНГ-КРЕМ ""ПЕПТИД КОНЦЕПТ"" 15МЛ",600,"Зміцнюючий пептидний крем Demax входить до комплексу щоденного антивікового догляду за шкірою в нічний час. Спеціально підібраний комплекс активних інгредієнтів ефективно бореться із ознаками старіння, сухістю, зневодненістю шкіри, зниженням її тонусу. Інтенсивно живильний крем «Пептид Концепт» містить унікальний липопептидний комплекс, який стимулює вироблення колагену клітинами, спонукає покриви до активного самовідновлення."
DEMAX ГІДРО-ТОНЕР З ОРХІДЕЄЮ 250МЛ,1030,Динамічне зволоження з потужною пом’якшувальною та заспокійливою дією
Jalupro Drink Proglyme Біологічно активна добавка 30 STICK,3300," - це унікальний коктейль з амінокислот, який дає необхідний стимул фібробластам шкіри для синтезу нового колагену. З часом активність фібробластів, які виробляють колаген, знижується. Цей процес пов'язаний не тільки зі старінням, він може відбуватися і з інших причин, таким як: шкідливі харчові звички, дієти, куріння, інтенсивні фізичні навантаження, тривале перебування під сонцем."
"MEDIK8 CLARITY PEPTIDES - ОЧИЩЮЧІ ПЕПТИДИ, 30МЛ",2378," – це сироватка, яка оновлює та покращує стан шкіри й повертає їй здорове сяйво."
MEDICARE CLEANSE MOUSSE INSTANT PERFECTION 150ML ВДОСКОНАЛЮЮЧА ПІНКА,870,MEDICARE CLEANSE MOUSSE INSTANT PERFECTION 150ML ВДОСКОНАЛЮЮЧА ПІНКА 
DEMAX ДЕМАКС АКВА ДЕННИЙ КРЕМ SPF 20 15ML,600,"Рідкокристалічний легкий детоксифікуючий крем для щоденного догляду за жирною, комбінованою та проблемною шкірою."
"MEDIK8 BLEMISH SOS - СИРОВАТКА ВІД АКНЕ, 15МЛ",1107," мінімізує прояви висипів, але залишається невидимим на шкірі."
"MEDIK8 BALANCE MOISTRURISER WITH GLYCOLIC ACID - НАБІР З ЗВОЛОЖУЮЧОГО КРЕМУ, 50/10МЛ",2378," взаємодіє з природними механізмами шкіри, щоб відновити баланс, посилити гідратацію, створити матовий ефект, який бездоганно лягає під макіяж. Невагома шовковиста формула легко наноситься, швидко поглинається і забезпечує живлення та матовий фініш. Ретельно відібрані ефірні олії дають ніжний цитрусовий аромат, який освіжає і бадьорить."
"MEDIK8 CRYSTAL RETINAL 10- НІЧНИЙ КРЕМ З РЕТИНАЛЕМ, 30ML",4305," – стимулює вироблення колагену в шкірі, оновлює тонус і поверхню шкіри, зменшує тонкі лінії всього за 4 тижні. Інноваційна формула забезпечує всі переваги ретинолу: антивікову дію, поліпшення сяйва, очищення, плюс таке ж незначне подразнення. Однак завдяки високоефективному ретинальдегіду, вона гарантує видимі результати до 11 разів швидше."
"MEDIK8 C-TETRA CREAM - АНТИОКСИДАНТНИЙ КРЕМ З ВІТАМІНОМ С, 50МЛ",2419," – захищає шкіру від вільних радикалів і відновлює сяйво. Гіалуронова кислота і гліцерин глибоко зволожують і живлять шкіру, зміцнюючи природний шкірний бар’єр. Майже невагома текстура зволожує і живить шкіру, а ніжний цитрусовий аромат бадьорить і заряджає енергією – ідеальний початок нового дня."
